sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
101, 4, horizontal, practice, NA, 999, 999, 0, 1, 67, 96, 183, 153, 82, 111, 2, 3.13252
101, 4, horizontal, practice, NA, 999, 999, 0, 2, 105, 172, 137, 122, 123, 148, 1, 4.79468
101, 4, horizontal, practice, NA, 999, 999, 0, 3, 59, 138, 90, 119, 88, 68, 2, 4.05438
101, 4, horizontal, attraction, a-b-db, 9, 1, 1, 1, 60, 135, 57, 129, 135, 60, 1, 9.36227
101, 4, horizontal, attraction, a-b-da, 9, 2, 1, 2, 157, 86, 165, 90, 90, 165, 2, 7.5967
101, 4, horizontal, attraction, a-b-da, 5, 2, 1, 3, 90, 165, 165, 90, 161, 88, 1, 2.10344
101, 4, horizontal, filler, NA, 999, 999, 1, 4, 63, 59, 154, 187, 159, 157, 2, 1.66349
101, 4, horizontal, attraction, a-b-da, 9, 1, 1, 5, 60, 135, 129, 57, 135, 60, 3, 3.57581
101, 4, horizontal, attraction, a-b-db, 5, 2, 1, 6, 90, 165, 88, 161, 165, 90, 2, 3.30569
101, 4, horizontal, attraction, a-b-da, 14, 3, 1, 7, 195, 120, 120, 195, 181, 111, 1, 3.05045
101, 4, horizontal, attraction, a-b-da, 2, 2, 1, 8, 163, 89, 165, 90, 90, 165, 2, 5.92086
101, 4, horizontal, attraction, a-b-db, 5, 1, 1, 9, 60, 135, 135, 60, 58, 132, 3, 3.12005
101, 4, horizontal, attraction, a-b-db, 9, 2, 1, 10, 86, 157, 165, 90, 90, 165, 3, 2.18243
101, 4, horizontal, attraction, a-b-db, 2, 1, 1, 11, 135, 60, 59, 134, 60, 135, 3, 2.85812
101, 4, horizontal, attraction, a-b-da, 2, 1, 1, 12, 135, 60, 134, 59, 60, 135, 3, 3.02712
101, 4, horizontal, attraction, a-b-db, 2, 3, 1, 13, 119, 193, 195, 120, 120, 195, 1, 2.8594
101, 4, horizontal, attraction, a-b-db, 2, 2, 1, 14, 165, 90, 90, 165, 89, 163, 2, 2.39636
101, 4, horizontal, filler, NA, 999, 999, 1, 15, 61, 157, 142, 62, 94, 141, 3, 1.71183
101, 4, horizontal, attraction, a-b-db, 14, 2, 1, 16, 90, 165, 165, 90, 83, 153, 2, 2.6305
101, 4, horizontal, filler, NA, 999, 999, 1, 17, 142, 184, 170, 131, 66, 140, 1, 1.80853
101, 4, horizontal, filler, NA, 999, 999, 1, 18, 161, 59, 159, 76, 107, 152, 3, 2.10635
101, 4, horizontal, attraction, a-b-da, 5, 3, 1, 19, 195, 120, 120, 195, 190, 117, 2, 3.40891
